setID	objID
695200	5230
695200	5290
695200	5291
695200	5293
695200	5294
695200	5295
695200	5296
695200	5336
695200	5578
695200	5579
695200	5582
695200	5594
695200	5595
695200	5604
695200	5605
695200	5970
695200	6198
695200	6199
695200	6513
695200	6923
695200	7010
695200	7018
695200	7037
695200	7099
695200	7428
695200	8453
695200	8569
695200	10000
695200	23533
695200	27035
695200	50508
695200	51378
695200	80201
695200	112398
695200	112399
695200	253314
698753	207
698753	332
698753	596
698753	1385
698753	2534
698753	3265
698753	3381
698753	3383
698753	3551
698753	3572
698753	3589
698753	3673
698753	3716
698753	3717
698753	5170
698753	5295
698753	5296
698753	5594
698753	5595
698753	5781
698753	5970
698753	6195
698753	6714
698753	6772
698753	7040
698753	7297
698753	7525
698753	8554
698753	9021
698753	10401
698754	177
698754	207
698754	249
698754	836
698754	841
698754	842
698754	1386
698754	1650
698754	1729
698754	1956
698754	2308
698754	3091
698754	3551
698754	3625
698754	3643
698754	3667
698754	3717
698754	3958
698754	4087
698754	4088
698754	4303
698754	4313
698754	4316
698754	4318
698754	4322
698754	4323
698754	4481
698754	4615
698754	4790
698754	4792
698754	4843
698754	4846
698754	5321
698754	5578
698754	5579
698754	5580
698754	5590
698754	5594
698754	5595
698754	5601
698754	5604
698754	5970
698754	6464
698754	6647
698754	6667
698754	6714
698754	6772
698754	7430
698754	51135
698754	114609
698754	653361
698755	1244
698755	1576
698755	1581
698755	5243
698755	6554
698755	6822
698755	7421
698755	8647
698755	8856
698755	9970
698755	9971
698755	10257
698755	10599
698755	123264
698755	200931
698757	5873
698757	5874
698757	8567
698757	9648
698757	22895
698757	23086
698757	25924
698757	54843
698757	79083
698757	84958
698757	94120
698757	94121
698757	94122
698757	201294
698773	107
698773	108
698773	109
698773	111
698773	112
698773	113
698773	114
698773	115
698773	117
698773	775
698773	810
698773	815
698773	1385
698773	2353
698773	2770
698773	2771
698773	2778
698773	2782
698773	2783
698773	2784
698773	2786
698773	2788
698773	2790
698773	2793
698773	2892
698773	2893
698773	2902
698773	2903
698773	2904
698773	2905
698773	2977
698773	2982
698773	2983
698773	3708
698773	3710
698773	3760
698773	3762
698773	3763
698773	4543
698773	4544
698773	4842
698773	5187
698773	5330
698773	5331
698773	5332
698773	5566
698773	5568
698773	5578
698773	5579
698773	5582
698773	5593
698773	5594
698773	5595
698773	5613
698773	6262
698773	6263
698773	8863
698773	8864
698773	8911
698773	8913
698773	9252
698773	9722
698773	10681
698773	23236
698773	51655
698773	51764
698773	51806
698773	54331
698773	55811
698773	163688
698773	196883
700638	834
700638	841
700638	898
700638	2861
700638	3304
700638	3308
700638	3309
700638	3313
700638	5700
700638	5701
700638	5704
700638	5705
700638	5706
700638	5707
700638	5708
700638	5709
700638	5710
700638	5711
700638	5713
700638	5714
700638	5715
700638	5716
700638	5717
700638	5718
700638	6478
700638	7317
700638	7327
700638	8573
700638	9246
700638	9627
700638	9861
700638	10273
700638	25897
700638	51182
700638	51465
700638	51807
700638	55294
700638	79861
700638	81027
700638	84617
700638	113457
700638	347688
703093	384
703093	435
703093	440
703093	445
703093	1373
703093	2744
703093	4842
703093	4843
703093	4846
703093	4942
703093	5009
703093	5832
703093	27165
705377	317
705377	835
705377	836
705377	840
705377	842
705377	898
705377	1644
705377	2058
705377	2861
705377	5603
705377	6300
705377	6311
705377	6531
705377	7054
705377	7314
705377	7317
705377	7318
705377	7327
705377	9246
705377	9627
705377	11315
705377	23208
705377	27429
705377	51465
705377	65018
705377	120892
711360	25
711360	43
711360	175
711360	207
711360	301
711360	317
711360	324
711360	351
711360	355
711360	356
711360	472
711360	572
711360	595
711360	596
711360	627
711360	637
711360	641
711360	672
711360	675
711360	701
711360	815
711360	820
711360	823
711360	836
711360	840
711360	841
711360	842
711360	843
711360	890
711360	898
711360	995
711360	1017
711360	1019
711360	1026
711360	1027
711360	1030
711360	1111
711360	1385
711360	1387
711360	1605
711360	1616
711360	1630
711360	1647
711360	1676
711360	1677
711360	1869
711360	1950
711360	1956
711360	2033
711360	2064
711360	2099
711360	2100
711360	2246
711360	2260
711360	2280
711360	2281
711360	2287
711360	2931
711360	2958
711360	2972
711360	3375
711360	3479
711360	3486
711360	3554
711360	3562
711360	3589
711360	3624
711360	3732
711360	3978
711360	4052
711360	4087
711360	4089
711360	4091
711360	4137
711360	4193
711360	4216
711360	4217
711360	4331
711360	4361
711360	11223
711360	4609
711360	4661
711360	4690
711360	4790
711360	4792
711360	4838
711360	4908
711360	4914
711360	5058
711360	5111
711360	5154
711360	5156
711360	5163
711360	5243
711360	5273
711360	5290
711360	5321
711360	5347
711360	5350
711360	5371
711360	5422
711360	5563
711360	5578
711360	5594
711360	5595
711360	5596
711360	5598
711360	5601
711360	5604
711360	5610
711360	5728
711360	5743
711360	5893
711360	5914
711360	5933
711360	6240
711360	6256
711360	6469
711360	6608
711360	6654
711360	6667
711360	6714
711360	6772
711360	6794
711360	7031
711360	7040
711360	7046
711360	7057
711360	7124
711360	7132
711360	7150
711360	7153
711360	7157
711360	7159
711360	7186
711360	7298
711360	7486
711360	7490
711360	8554
711360	8772
711360	9052
711360	9821
711360	10111
711360	10411
711360	10468
711360	10555
711360	10637
711360	10811
711360	11200
711360	23411
711360	25885
711360	27306
711360	51719
711360	84618
711360	92335
711361	207
711361	836
711361	840
711361	1017
711361	1027
711361	1385
711361	2185
711361	2353
711361	2475
711361	3265
711361	3572
711361	3667
711361	3716
711361	3717
711361	3718
711361	3949
711361	3977
711361	4312
711361	4314
711361	4322
711361	4790
711361	4792
711361	5008
711361	5054
711361	5295
711361	5578
711361	5579
711361	5580
711361	5581
711361	5583
711361	5594
711361	5595
711361	5601
711361	5604
711361	5605
711361	5781
711361	5970
711361	6347
711361	6464
711361	6654
711361	6714
711361	6772
711361	7078
711361	7157
711361	7297
711361	9021
711361	9180
711361	10401
711361	253260
712093	32
712093	207
712093	249
712093	324
712093	572
712093	627
712093	650
712093	815
712093	836
712093	1000
712093	1020
712093	1072
712093	1268
712093	1385
712093	1739
712093	1808
712093	1938
712093	1959
712093	1965
712093	2185
712093	2309
712093	2353
712093	2475
712093	2534
712093	2562
712093	2892
712093	2902
712093	2904
712093	2932
712093	3265
712093	3667
712093	3717
712093	3738
712093	3781
712093	4082
712093	4137
712093	4214
712093	4684
712093	4688
712093	4690
712093	4776
712093	4790
712093	4792
712093	4803
712093	4804
712093	4905
712093	4908
712093	4914
712093	4915
712093	4916
712093	5170
712093	5295
712093	5296
712093	5562
712093	5563
712093	5580
712093	5594
712093	5595
712093	5598
712093	5601
712093	5602
712093	5604
712093	5605
712093	5607
712093	5781
712093	5792
712093	5864
712093	5923
712093	5970
712093	6195
712093	6197
712093	6198
712093	6272
712093	6464
712093	6696
712093	6714
712093	6772
712093	6792
712093	6868
712093	7074
712093	7189
712093	7249
712093	7410
712093	8536
712093	8844
712093	8851
712093	8878
712093	8894
712093	9252
712093	10048
712093	10451
712093	10603
712093	10642
712093	10746
712093	10817
712093	23373
712093	23426
712093	25759
712093	25970
712093	53358
712093	55816
712093	84894
712093	140885
712093	399694
712094	290
712094	652
712094	1482
712094	2932
712094	3479
712094	3624
712094	3670
712094	3791
712094	3815
712094	4624
712094	4684
712094	4838
712094	4851
712094	4920
712094	5156
712094	5460
712094	6657
712094	6862
712094	6910
712094	7040
712094	7070
712094	7137
712094	7139
712094	7852
712094	22943
712094	57057
712094	64321
712094	79727
712094	79923
712094	83881
712094	89780
712094	91807
712094	132625
712094	140885
712094	145873
714485	48
714485	586
714485	587
714485	1431
714485	2805
714485	2806
714485	2875
714485	3417
714485	3418
714485	3419
714485	3420
714485	3421
714485	51166
714485	84706
714485	162417
730306	667
730306	977
730306	1277
730306	1278
730306	1280
730306	1281
730306	1282
730306	1284
730306	1285
730306	1286
730306	1287
730306	1288
730306	1290
730306	1291
730306	1292
730306	1293
730306	1294
730306	1295
730306	1296
730306	1300
730306	1301
730306	1302
730306	1306
730306	1508
730306	1514
730306	1515
730306	1520
730306	3655
730306	3691
730306	3909
730306	3914
730306	3918
730306	4015
730306	4016
730306	4017
730306	4314
730306	4316
730306	4318
730306	4322
730306	5118
730306	7092
730306	7093
730306	9313
730306	50509
730306	80781
730306	84171
730306	84695
730306	131873
730306	255631
730306	256076
730309	102
730309	1297
730309	1298
730309	1299
730309	1303
730309	1305
730309	1306
730309	1307
730309	1308
730309	1310
730309	1508
730309	1509
730309	1513
730309	1514
730309	1991
730309	4312
730309	4313
730309	4314
730309	4316
730309	4317
730309	4318
730309	4319
730309	4320
730309	4322
730309	4323
730309	4324
730309	4327
730309	5045
730309	6868
730309	7373
730309	8754
730309	9313
730309	80781
730309	84570
730309	91522
730310	650
730310	652
730310	655
730310	2199
730310	2200
730310	2201
730310	2202
730310	3678
730310	3685
730310	3688
730310	3690
730310	3693
730310	3694
730310	3696
730310	4015
730310	4016
730310	4017
730310	4052
730310	4053
730310	4054
730310	4236
730310	4237
730310	4238
730310	4239
730310	5045
730310	7040
730310	7042
730310	7043
730310	7448
730310	8076
730310	8200
730310	8425
730310	8516
730310	10516
730310	27302
730310	30008
730310	84171
730310	84467
730310	84695
730311	650
730311	652
730311	655
730311	2199
730311	2202
730311	3685
730311	3688
730311	3690
730311	3693
730311	3694
730311	3696
730311	4052
730311	4053
730311	4054
730311	4236
730311	4237
730311	4238
730311	4239
730311	7040
730311	7042
730311	7043
730311	7448
730311	8076
730311	8200
730311	8425
730311	8516
730311	10516
730311	27302
730311	30008
730315	332
730315	699
730315	701
730315	891
730315	983
730315	991
730315	1058
730315	1060
730315	1062
730315	1063
730315	2491
730315	3619
730315	3796
730315	4928
730315	5347
730315	5501
730315	5519
730315	5525
730315	5526
730315	5528
730315	5529
730315	5885
730315	5903
730315	5905
730315	6249
730315	6396
730315	7514
730315	8379
730315	9126
730315	9133
730315	9183
730315	9184
730315	9212
730315	9735
730315	9793
730315	10403
730315	10726
730315	10735
730315	11004
730315	11130
730315	22919
730315	23047
730315	23063
730315	23122
730315	23244
730315	23279
730315	23332
730315	23421
730315	25909
730315	25936
730315	54821
730315	54908
730315	55055
730315	55143
730315	55166
730315	55746
730315	55920
730315	57082
730315	57122
730315	57405
730315	57551
730315	64105
730315	64946
730315	79019
730315	79023
730315	79172
730315	79682
730315	79902
730315	79980
730315	80152
730315	81565
730315	81929
730315	81930
730315	83540
730315	84643
730315	91687
730315	113130
730315	147841
730315	151246
730315	151648
730315	220134
730315	348235
730315	348995
730317	332
730317	699
730317	701
730317	991
730317	996
730317	1058
730317	1060
730317	1062
730317	1063
730317	2491
730317	3619
730317	3796
730317	4000
730317	4001
730317	4928
730317	5347
730317	5501
730317	5519
730317	5525
730317	5526
730317	5528
730317	5529
730317	5682
730317	5683
730317	5684
730317	5686
730317	5687
730317	5688
730317	5689
730317	5690
730317	5691
730317	5692
730317	5694
730317	5695
730317	5696
730317	5698
730317	5699
730317	5700
730317	5701
730317	5704
730317	5705
730317	5706
730317	5707
730317	5708
730317	5709
730317	5710
730317	5711
730317	5713
730317	5714
730317	5715
730317	5716
730317	5717
730317	5718
730317	5721
730317	5885
730317	5903
730317	5905
730317	6249
730317	6396
730317	7112
730317	7314
730317	7321
730317	7443
730317	7444
730317	7514
730317	8379
730317	8697
730317	8815
730317	8881
730317	9126
730317	9183
730317	9184
730317	9212
730317	9700
730317	9735
730317	9793
730317	9861
730317	10393
730317	10403
730317	10726
730317	10735
730317	11004
730317	11065
730317	11130
730317	22919
730317	23047
730317	23063
730317	23122
730317	23141
730317	23198
730317	23244
730317	23279
730317	23332
730317	23421
730317	23592
730317	25909
730317	25936
730317	26271
730317	29882
730317	29945
730317	51433
730317	51434
730317	51529
730317	54821
730317	54908
730317	55055
730317	55143
730317	55166
730317	55746
730317	55920
730317	57082
730317	57122
730317	57405
730317	57551
730317	64105
730317	64946
730317	79019
730317	79023
730317	79172
730317	79682
730317	79902
730317	79980
730317	80152
730317	81565
730317	81929
730317	81930
730317	83540
730317	84643
730317	91687
730317	113130
730317	122706
730317	143471
730317	147841
730317	151246
730317	151648
730317	220134
730317	221496
730317	246184
730317	348235
730317	348995
730318	332
730318	699
730318	701
730318	991
730318	996
730318	1058
730318	1060
730318	1062
730318	1063
730318	2491
730318	3619
730318	3796
730318	4928
730318	5347
730318	5501
730318	5519
730318	5525
730318	5526
730318	5528
730318	5529
730318	5682
730318	5683
730318	5684
730318	5686
730318	5687
730318	5688
730318	5689
730318	5690
730318	5691
730318	5692
730318	5694
730318	5695
730318	5696
730318	5698
730318	5699
730318	5700
730318	5701
730318	5704
730318	5705
730318	5706
730318	5707
730318	5708
730318	5709
730318	5710
730318	5711
730318	5713
730318	5714
730318	5715
730318	5716
730318	5717
730318	5718
730318	5721
730318	5885
730318	5903
730318	5905
730318	6249
730318	6396
730318	7314
730318	7321
730318	7514
730318	8379
730318	8697
730318	8881
730318	9126
730318	9183
730318	9184
730318	9212
730318	9700
730318	9735
730318	9793
730318	9861
730318	10393
730318	10403
730318	10726
730318	10735
730318	11004
730318	11065
730318	11130
730318	22919
730318	23047
730318	23063
730318	23122
730318	23198
730318	23244
730318	23279
730318	23332
730318	23421
730318	25909
730318	25936
730318	29882
730318	29945
730318	51433
730318	51434
730318	51529
730318	54821
730318	54908
730318	55055
730318	55143
730318	55166
730318	55746
730318	55920
730318	57082
730318	57122
730318	57405
730318	57551
730318	64105
730318	64946
730318	79019
730318	79023
730318	79172
730318	79682
730318	79902
730318	79980
730318	80152
730318	81565
730318	81929
730318	81930
730318	83540
730318	84643
730318	91687
730318	113130
730318	122706
730318	143471
730318	147841
730318	151246
730318	151648
730318	220134
730318	246184
730318	348235
730318	348995
730320	3612
730320	3613
730320	3628
730320	3631
730320	3632
730320	3633
730320	3635
730320	3636
730320	3705
730320	3706
730320	3707
730320	4952
730320	5330
730320	5331
730320	5332
730320	5333
730320	5336
730320	5728
730320	8821
730320	8867
730320	9562
730320	9651
730320	9677
730320	11165
730320	23007
730320	23236
730320	23262
730320	51196
730320	51477
730320	55190
730320	64768
730320	80271
730320	89869
730320	117283
730320	122618
730320	253430
730321	3633
730321	3635
730321	3636
730321	3705
730321	3706
730321	3707
730321	4952
730321	5330
730321	5331
730321	5332
730321	5333
730321	5336
730321	5728
730321	8867
730321	9651
730321	23007
730321	23236
730321	51196
730321	80271
730321	89869
730321	122618
730332	3612
730332	3613
730332	3628
730332	3631
730332	3632
730332	3633
730332	4952
730332	8821
730332	8867
730332	51477
730333	873
730333	1582
730333	3248
730333	5730
730333	5740
730333	5742
730333	5743
730333	6916
730333	8644
730333	9536
730333	22949
730333	27306
730333	127281
730334	240
730334	241
730334	246
730334	1579
730334	1580
730334	2687
730334	4048
730334	4051
730334	4056
730334	8529
730334	9261
730334	22949
730334	57834
730334	64174
730334	126410
730334	284541
730347	983
730347	3265
730347	3479
730347	3480
730347	4893
730347	5594
730347	5595
730347	5604
730347	5605
730347	6464
730347	6654
730347	7529
730347	25759
730347	53358
730349	91
730349	93
730349	3624
730349	3625
730349	4087
730349	4088
730349	4089
730349	8928
730349	10272
730349	10468
730349	130399
739007	176
739007	199
739007	301
739007	328
739007	358
739007	361
739007	383
739007	595
739007	627
739007	836
739007	900
739007	961
739007	983
739007	1017
739007	1019
739007	1027
739007	1241
739007	1280
739007	1282
739007	1462
739007	1463
739007	1464
739007	1647
739007	1869
739007	1875
739007	1948
739007	1956
739007	2043
739007	2212
739007	2280
739007	2309
739007	2353
739007	2596
739007	2902
739007	2919
739007	2920
